price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket
1.69,5.12,cerveza morena artesanal la cibeles botella 33 cl.,No promotion, morena artesanal la cibeles botella 33 cl.,botella,33 cl,1,,Alcampo
1.66,5.03,cerveza rubia indie brewdog 33 cl.,No promotion, rubia indie brewdog 33 cl.,No specified,33 cl,1,,Alcampo
5.25,2.65,cerveza gran reserva cruzcampo pack 6 uds. x 33 cl.,No promotion, gran reserva cruzcampo pack 6 uds. x 33 cl.,No specified,33 cl,6,,Alcampo
8.95,4.52,cervezas edición especial familia 1906 pack 6 x 33 cl. ,No promotion, edición especial familia 1906 pack 6 x 33 cl. ,No specified,33 cl,6,,Alcampo
2.13,2.13,cerveza rubia heineken pack 4 uds. x 25 cl.,No promotion, rubia heineken pack 4 uds. x 25 cl.,No specified,25 cl,4,,Alcampo
0.99,3.0,cerveza tostada 1906 red vintage lata de 33 cl.,No promotion, tostada 1906 red vintage lata de 33 cl.,lata,33 cl,1,,Alcampo
0.88,1.76,cerveza estrella damm 50 cl,No promotion, estrella damm 50 cl,No specified,50 cl,1,,Alcampo
1.49,2.98,cerveza alemana hefenweizen dunkel schöfferhofer 50 cl.,No promotion, alemana hefenweizen dunkel schöfferhofer 50 cl.,No specified,50 cl,1,,Alcampo
1.69,5.12,cerveza rubia tipo ipa la virgen 33 cl. ,No promotion, rubia tipo ipa la virgen 33 cl. ,No specified,33 cl,1,,Alcampo
3.49,2.32,cerveza portuguesa rubia super bock 6 x 25 cl.,No promotion, portuguesa rubia super bock 6 x 25 cl.,No specified,25 cl,1,,Alcampo
1.23,3.72,cerveza rubia premium la virgen 33 cl.,No promotion, rubia premium la virgen 33 cl.,No specified,33 cl,1,,Alcampo
2.45,7.42,cerveza trapense belga rochefort-8 botella 33 cl.,No promotion, trapense belga rochefort-8 botella 33 cl.,botella,33 cl,1,,Alcampo
1.36,4.12,cerveza roja la sagra criolla botella 33 cl.,No promotion, roja la sagra criolla botella 33 cl.,botella,33 cl,1,,Alcampo
1.53,5.1,cerveza abadía belga affligem double botella 30 cl.,No promotion, abadía belga affligem double botella 30 cl.,botella,30 cl,1,,Alcampo
1.35,4.09,cerveza arriaca rubia 33 cl.,No promotion, arriaca rubia 33 cl.,No specified,33 cl,1,,Alcampo
0.51,2.04,cerveza rubia el águila 1900 25 cl.,No promotion, rubia el águila 1900 25 cl.,No specified,25 cl,1,,Alcampo
1.49,2.98,cerveza alemana turbia de importación schneider weisse botella 50 cl.,No promotion, alemana turbia de importación schneider weisse botella 50 cl.,botella,50 cl,1,,Alcampo
1.89,5.72,cerveza la trappe dubbel botella 33 cl.,No promotion, la trappe dubbel botella 33 cl.,botella,33 cl,1,,Alcampo
1.69,3.38,cerveza alemana artesana gervensteiner botella 50 cl. ,No promotion, alemana artesana gervensteiner botella 50 cl. ,botella,50 cl,1,,Alcampo
2.23,6.75,cerveza trapense chimay roja botella 33 cl.,No promotion, trapense chimay roja botella 33 cl.,botella,33 cl,1,,Alcampo
2.59,5.18,cerveza negra stout marston's pearl jet 50 cl.,No promotion, negra stout marston's pearl jet 50 cl.,No specified,50 cl,1,,Alcampo
1.39,4.21,cerveza de trigo belga blanche de charleroi botella 33 cl.,No promotion, de trigo belga blanche de charleroi botella 33 cl.,botella,33 cl,1,,Alcampo
3.99,2.01,cerveza con sabor a limón super bock green pack de 6 botellas de 33 centilitros,No promotion, con sabor a limón super bock green pack de 6 botellas de 33 centilitros,botella,33 c,6,,Alcampo
1.39,2.78,cerveza veltins pils botella 50 cl.,No promotion, veltins pils botella 50 cl.,botella,50 cl,1,,Alcampo
1.47,4.45,cerveza artesana arriaca trigo lata de 33 cl.,No promotion, artesana arriaca trigo lata de 33 cl.,lata,33 cl,1,,Alcampo
4.99,4.99,cerveza tostada amstel oro 6 uds. x 33 cl.,No promotion, tostada amstel oro 6 uds. x 33 cl.,No specified,33 cl,1,,Alcampo
1.49,4.51,cerveza belga abbaye d'aulne cuveé royale botella 33 cl.,No promotion, belga abbaye d'aulne cuveé royale botella 33 cl.,botella,33 cl,1,,Alcampo
2.04,6.18,cerveza aroma cítricos elvis juice brewdog 33 cl.,No promotion, aroma cítricos elvis juice brewdog 33 cl.,No specified,33 cl,1,,Alcampo
2.99,1.99,cerveza cruzcampo pack de 6 botellas de 25 cl.,No promotion, cruzcampo pack de 6 botellas de 25 cl.,botella,25 cl,6,,Alcampo
4.08,2.06,cerveza premium gran reserva cruzcampo pack 6 botellas x 33 cl.,No promotion, premium gran reserva cruzcampo pack 6 botellas x 33 cl.,botella,33 cl,6,,Alcampo
1.74,3.48,cerveza alemana negra schwaben botella 50 cl.,No promotion, alemana negra schwaben botella 50 cl.,botella,50 cl,1,,Alcampo
0.97,2.93,cerveza manila san miguel 33 cl.,No promotion, manila san miguel 33 cl.,No specified,33 cl,1,,Alcampo
1.73,5.24,cerveza escocesa innis&gunn botella de 33 centilitros,No promotion, escocesa innis&gunn botella de 33 centilitros,botella,33 c,1,,Alcampo
1.17,3.54,cerveza belga pale ale grimbergen 33 cl,No promotion, belga pale ale grimbergen 33 cl,No specified,33 cl,1,,Alcampo
1.49,4.51,cerveza tostada de abadía abbaye d'aulne brune botella de 33 cl.,No promotion, tostada de abadía abbaye d'aulne brune botella de 33 cl.,botella,33 cl,1,,Alcampo
1.21,2.42,cerveza intense gold 8.6 lata de 50 dl.,No promotion, intense gold 8.6 lata de 50 dl.,lata,50 ,1,,Alcampo
1.69,3.38,cerveza alemana artesana greventeiner 50 cl.,No promotion, alemana artesana greventeiner 50 cl.,No specified,50 cl,1,,Alcampo
1.2,3.63,cerveza de trigo maisel original 33 cl.,No promotion, de trigo maisel original 33 cl.,No specified,33 cl,1,,Alcampo
1.19,2.38,cerveza alemana bitburger 50 cl,No promotion, alemana bitburger 50 cl,No specified,50 cl,1,,Alcampo
1.73,5.24,cerveza escocesa de tipo ale fuerte innis&gunn original botella 33 cl.,No promotion, escocesa de tipo ale fuerte innis&gunn original botella 33 cl.,botella,33 cl,1,,Alcampo
2.98,1.98,cerveza ecológica san miguel pack de 6 uds x 25 cl.,No promotion, ecológica san miguel pack de 6 uds x 25 cl.,No specified,25 cl,6,,Alcampo
1.53,5.1,cerveza abadía belga affligem triple botella 30 cl.,No promotion, abadía belga affligem triple botella 30 cl.,botella,30 cl,1,,Alcampo
3.99,2.01,cerveza negra portuguesa super bock pack de 6 botellas de 33 centilitros,No promotion, negra portuguesa super bock pack de 6 botellas de 33 centilitros,botella,33 c,6,,Alcampo
1.49,4.51,cerveza rubia de abadía abbaye d'aulne premier cru botella 33 cl.,No promotion, rubia de abadía abbaye d'aulne premier cru botella 33 cl.,botella,33 cl,1,,Alcampo
1.79,5.42,cerveza tipo abadía belga maredsous bruin 33 cl.,No promotion, tipo abadía belga maredsous bruin 33 cl.,No specified,33 cl,1,,Alcampo
1.69,5.12,cerveza tipo abadía roja belga tedeum botella 33 cl.,No promotion, tipo abadía roja belga tedeum botella 33 cl.,botella,33 cl,1,,Alcampo
1.59,4.81,cerveza belga grimbergen blonde botella de 33 cl-,No promotion, belga grimbergen blonde botella de 33 cl-,botella,33 cl,1,,Alcampo
5.99,3.02,cervezas irish red ale 1906 pack 6 uds. x 33 cl.,No promotion, irish red ale 1906 pack 6 uds. x 33 cl.,No specified,33 cl,6,,Alcampo
1.99,6.03,cerveza alemana de trigo con toque cítricos maisel & friends weizen ipa botella 33 cl. ,No promotion, alemana de trigo con toque cítricos maisel & friends weizen ipa botella 33 cl. ,botella,33 cl,1,,Alcampo
1.1,3.33,cerveza negra budejovicky budvar botella 33 cl.,No promotion, negra budejovicky budvar botella 33 cl.,botella,33 cl,1,,Alcampo
1.19,3.6,cerveza con zumo natural de limón arriaca radler 33 cl.,No promotion, con zumo natural de limón arriaca radler 33 cl.,No specified,33 cl,1,,Alcampo
3.81,2.54,cervezas carlsberg pack de 6 botellines de 25 centilitros,No promotion, carlsberg pack de 6 botellines de 25 centilitros,No specified,25 c,6,,Alcampo
1.99,6.03,cerveza tostada holandesa la trappe 33 cl.,No promotion, tostada holandesa la trappe 33 cl.,No specified,33 cl,1,,Alcampo
1.53,5.1,cerveza blonde affligem 30 cl.,No promotion, blonde affligem 30 cl.,No specified,30 cl,1,,Alcampo
1.19,2.38,cerveza de trigo erdinger dunkel botella 50 cl.,No promotion, de trigo erdinger dunkel botella 50 cl.,botella,50 cl,1,,Alcampo
4.14,2.09,cervezas tostada amstel oro pack de 6 uds de 33 cl (tercio),No promotion, tostada amstel oro pack de 6 uds de 33 cl (tercio),No specified,33 cl,6,,Alcampo
1.79,7.16,cerveza de frutas del bosque liefmans botella de 25 centilitros,No promotion, de frutas del bosque liefmans botella de 25 centilitros,botella,25 c,1,,Alcampo
4.92,2.48,cerveza rubia nacional san miguel fresca pack 6 uds. x 33 cl.,No promotion, rubia nacional san miguel fresca pack 6 uds. x 33 cl.,No specified,33 cl,6,,Alcampo
1.69,5.12,cerveza castaña la cibeles 33 cl.,No promotion, castaña la cibeles 33 cl.,No specified,33 cl,1,,Alcampo
1.75,7.0,cerveza lambic belga lindemans faro 25 centilitros,No promotion, lambic belga lindemans faro 25 centilitros,No specified,25 ,1,,Alcampo
6.36,1.6,cerveza con zumo natural de limón mahou radler pack 12 latas x 33 cl. ,No promotion, con zumo natural de limón mahou radler pack 12 latas x 33 cl. ,lata,33 cl,12,,Alcampo
2.74,2.28,cervezas rubia cruzcampo especial pack 6 uds. x 20 cl.,No promotion, rubia cruzcampo especial pack 6 uds. x 20 cl.,No specified,20 cl,6,,Alcampo
1.79,5.42,cerveza de trigo blanca belga vedett botella 33 cl.,No promotion, de trigo blanca belga vedett botella 33 cl.,botella,33 cl,1,,Alcampo
3.11,2.07,cervezas golden lager san miguel pack 6 uds. x 25 cl ,No promotion, golden lager san miguel pack 6 uds. x 25 cl ,No specified,25 cl,6,,Alcampo
2.99,1.99,cervezas el águila 1900 pack 6 uds. x 25 cl,No promotion, el águila 1900 pack 6 uds. x 25 cl,No specified,25 cl,6,,Alcampo
1.78,5.39,cerveza premium rubia maisel&friends ipa 33 cl. ,No promotion, premium rubia maisel&friends ipa 33 cl. ,No specified,33 cl,1,,Alcampo
1.36,4.12,cerveza artesana blanca de trigo la sagra flanders botella 33 cl.,No promotion, artesana blanca de trigo la sagra flanders botella 33 cl.,botella,33 cl,1,,Alcampo
1.79,1.79,cerveza danesa de trigo faxe witbier 1 l.,No promotion, danesa de trigo faxe witbier 1 l.,No specified,1 l,1,,Alcampo
1.19,2.38,cerveza de trigo erdinger pickantus botella 50 cl.,No promotion, de trigo erdinger pickantus botella 50 cl.,botella,50 cl,1,,Alcampo
1.29,3.9,cerveza de trigo bela blue monn 33 cl.,No promotion, de trigo bela blue monn 33 cl.,No specified,33 cl,1,,Alcampo
0.93,2.81,cerveza rubia cruzcampo trigo 33 cl.,No promotion, rubia cruzcampo trigo 33 cl.,No specified,33 cl,1,,Alcampo
3.95,5.26,cerveza importación jeff's bavarian maisel&friends botella 75 cl.,No promotion, importación jeff's bavarian maisel&friends botella 75 cl.,No specified,75 cl,1,,Alcampo
1.79,5.42,cerveza indian pale ale the one 33 cl.,No promotion, indian pale ale the one 33 cl.,No specified,33 cl,1,,Alcampo
6.99,3.53,cervezas tostadas 1906 red vintage pack 6 uds. x 33 cl.,No promotion, tostadas 1906 red vintage pack 6 uds. x 33 cl.,No specified,33 cl,6,,Alcampo
3.9,5.2,cerveza chocolate maisel&friends botella de 75 cl.,No promotion, chocolate maisel&friends botella de 75 cl.,botella,75 cl,1,,Alcampo
5.99,2.85,cervezas coronitas 10 uds. x 21 cl,No promotion, coronitas 10 uds. x 21 cl,No specified,21 cl,1,,Alcampo
1.99,6.03,cerveza trigo artesana madrid enigma cervantes 400 33 cl.,No promotion, trigo artesana madrid enigma cervantes 400 33 cl.,No specified,33 cl,1,,Alcampo
5.49,1.66,cerveza especial cruzcampo pack 10 uds. x 33 cl.,No promotion, especial cruzcampo pack 10 uds. x 33 cl.,No specified,33 cl,10,,Alcampo
6.14,8.18,cerveza trapense chimay grande réserve botella 75 cl.,No promotion, trapense chimay grande réserve botella 75 cl.,botella,75 cl,1,,Alcampo
1.79,3.58,cerveza de trigo alemana licher botella 50 cl.,No promotion, de trigo alemana licher botella 50 cl.,botella,50 cl,1,,Alcampo
1.79,5.42,cerveza scotish ale sport tostada the one 33 cl.,No promotion, scotish ale sport tostada the one 33 cl.,No specified,33 cl,1,,Alcampo
2.26,6.84,cerveza francesa ipa la goudale 33 cl.,No promotion, francesa ipa la goudale 33 cl.,No specified,33 cl,1,,Alcampo
5.15,2.6,cerveza portuguesa tipo abadía super bock pack de 6 botellas de 33 centilitros,No promotion, portuguesa tipo abadía super bock pack de 6 botellas de 33 centilitros,botella,33 c,6,,Alcampo
1.65,5.0,cerveza artesana ecológica mulhacén 33 centilitros,No promotion, artesana ecológica mulhacén 33 centilitros,No specified,33 c,1,,Alcampo
1.69,5.12,cerveza rubia ls cibeles 33 cl,No promotion, rubia ls cibeles 33 cl,No specified,33 cl,1,,Alcampo
6.19,12.38,cerveza belga rubia de importación san sebastian botella 50 cl.,No promotion, belga rubia de importación san sebastian botella 50 cl.,botella,50 cl,1,,Alcampo
0.84,1.68,cerveza especial cruzcampo 50 ml.,No promotion, especial cruzcampo 50 ml.,No specified,50 ml,1,,Alcampo
1.92,3.84,cerveza zywiec 50 cl.,No promotion, zywiec 50 cl.,No specified,50 cl,1,,Alcampo
5.24,1.74,cervezas especial cruzcampo pack 12 uds. x 25 cl.,No promotion, especial cruzcampo pack 12 uds. x 25 cl.,No specified,25 cl,12,,Alcampo
1.49,4.51,cerveza artesana la rubia de getafe the one 33 cl.,No promotion, artesana la rubia de getafe the one 33 cl.,No specified,33 cl,1,,Alcampo
1.49,3.72,cerveza ipa (indian pele ale) dry hopping gastro 40 cl.,No promotion, ipa (indian pele ale) dry hopping gastro 40 cl.,No specified,40 cl,1,,Alcampo
1.79,5.42,cerveza blanche trigo belga the one 33 cl.,No promotion, blanche trigo belga the one 33 cl.,No specified,33 cl,1,,Alcampo
1.69,5.12,cerveza artesanal de arriaca trigo botella 33 cl. ,No promotion, artesanal de arriaca trigo botella 33 cl. ,botella,33 cl,1,,Alcampo
5.99,4.53,cerveza rubia 4 uds. x 33 cl.,No promotion, rubia 4 uds. x 33 cl.,No specified,33 cl,1,,Alcampo
1.99,6.03,cerveza artesana doble malta enigma complutum botella 33 cl. ,No promotion, artesana doble malta enigma complutum botella 33 cl. ,botella,33 cl,1,,Alcampo
1.59,4.81,cerveza artesanal arriaca rubia botella 33 cl. ,No promotion, artesanal arriaca rubia botella 33 cl. ,botella,33 cl,1,,Alcampo
1.51,3.02,cerveza saborizada con ron cubanisto lata 50 cl. ,No promotion, saborizada con ron cubanisto lata 50 cl. ,lata,50 cl,1,,Alcampo
5.51,7.34,cerveza rubia y francesa abbaye du lys triple botella 75 cl.,No promotion, rubia y francesa abbaye du lys triple botella 75 cl.,botella,75 cl,1,,Alcampo
1.99,6.03,cerveza artesana madrid triple malta enigma complutum 33 cl. ,No promotion, artesana madrid triple malta enigma complutum 33 cl. ,No specified,33 cl,1,,Alcampo
1.79,5.42,cerveza pale ale rubia the one 33 cl.,No promotion, pale ale rubia the one 33 cl.,No specified,33 cl,1,,Alcampo
1.2,3.63,cerveza aromatizada con tequila burro de sancho 33 cl.,No promotion, aromatizada con tequila burro de sancho 33 cl.,No specified,33 cl,1,,Alcampo
5.75,7.66,cerveza tostada de abadía abbaye d'aulne cuvée royale botella 75 cl.,No promotion, tostada de abadía abbaye d'aulne cuvée royale botella 75 cl.,botella,75 cl,1,,Alcampo
1.49,2.98,cerveza premium alemana schofferhofer 50 cl. ,No promotion, premium alemana schofferhofer 50 cl. ,No specified,50 cl,1,,Alcampo
1.83,5.54,"cerveza light rubia, fresca y con un sabor afrutado maisel&friends botella 33 cl. ",No promotion," light rubia, fresca y con un sabor afrutado maisel&friends botella 33 cl. ",botella,33 cl,1,,Alcampo
1.79,5.42,cerveza blonde (rubia) alemana the one 33 cl.,No promotion, blonde (rubia) alemana the one 33 cl.,No specified,33 cl,1,,Alcampo
1.79,5.42,cerveza negra la morena de getafe the one 33 cl.,No promotion, negra la morena de getafe the one 33 cl.,No specified,33 cl,1,,Alcampo
6.19,12.38,cerveza belga negra de importación san sebastian botella 50 cl.,No promotion, belga negra de importación san sebastian botella 50 cl.,botella,50 cl,1,,Alcampo
8.7,4.39,cerveza tipo abadía belga grimbergen blonde pack de 6 botellas de 33 centilitros,No promotion, tipo abadía belga grimbergen blonde pack de 6 botellas de 33 centilitros,botella,33 c,6,,Alcampo
5.7,2.87,cerveza especialmente lupulada san miguel manila cesta 6 x 33 cl.,No promotion, especialmente lupulada san miguel manila cesta 6 x 33 cl.,No specified,33 cl,1,,Alcampo
1.89,5.72,cerveza artesanal arriaca porter botella 33 cl. ,No promotion, artesanal arriaca porter botella 33 cl. ,botella,33 cl,1,,Alcampo
1.99,6.03,cerveza tostada artesana roja enigma complutum 33 cl. ,No promotion, tostada artesana roja enigma complutum 33 cl. ,No specified,33 cl,1,,Alcampo
1.0,3.03,cerveza rubia rosita original botella 33 cl.,No promotion, rubia rosita original botella 33 cl.,botella,33 cl,1,,Alcampo
1.99,6.03,cerveza rubia rosita d'ivori botella 33 cl.,No promotion, rubia rosita d'ivori botella 33 cl.,botella,33 cl,1,,Alcampo
1.79,5.42,"cerveza dunkel , trigo alemán the one 33 cl.",No promotion," dunkel , trigo alemán the one 33 cl.",No specified,33 cl,1,,Alcampo
1.49,4.51,cerveza tostada la pelirroja de getafe the one 33 cl.,No promotion, tostada la pelirroja de getafe the one 33 cl.,No specified,33 cl,1,,Alcampo
1.49,4.51,cerveza radler ipa gastro 33 cl.,No promotion, radler ipa gastro 33 cl.,No specified,33 cl,1,,Alcampo
1.2,3.63,cerveza aromatizada con vodka más lima burro de sancho 33 cl.,No promotion, aromatizada con vodka más lima burro de sancho 33 cl.,No specified,33 cl,1,,Alcampo
3.37,3.37,cerveza con tequila desperados pack 4 uds. x 25 cl.,No promotion, con tequila desperados pack 4 uds. x 25 cl.,No specified,25 cl,4,,Alcampo
